enhancerID	ctrl_1	ctrl_2	ctrl_3	krab_1	krab_2	krab_3	genes	gene1	gene2	X786O_baseMean	X786O_log2FoldChange	X786O_lfcSE	X786O_stat	X786O_pvalue	X786O_padj	X786O_enhancerID
chr3_59563504_59563523_enh-1041266_12	5.71373312809515	5.86637394372491	6.1666388912572	5.56606027021068	4.89958397274463	5.01923785594492	FAM3D (-910939)	FAM3D	NA	56.0317029883126	-2.0199452136878	0.906341436175339	-2.22868020049017	0.0258351905561958	0.313789264915138	chr3_59563504_59563523_enh-1041266_12
chr4_25908804_25908823_enh-1044889_1	5.42551557118917	6.50213668515824	6.48123000513551	4.47583783659853	4.95981738027005	4.80773868594862	SEL1L3 (-44233), SMIM20 (-7012)	SEL1L3	SMIM20	71.126263492546	-3.96512911263131	0.979688246540581	-4.04733763687862	5.18034914348877e-05	0.0135128601736116	chr4_25908804_25908823_enh-1044889_1
chr4_25912016_25912035_enh-1044889_5	3.66958722815119	3.94705003911103	3.6299286422057	3.3765062874236	3.37787334001468	3.37767294941792	SMIM20 (-3800)	SMIM20	NA	13.8393934349559	-6.78622779436438	1.91321463141995	-3.54702900705279	0.000389601692364446	0.038484793938211	chr4_25912016_25912035_enh-1044889_5
chr4_7654862_7654881_enh-1044568_2	7.22048164227554	7.42046093219553	6.99368463762875	5.60236147736075	6.60576818131236	6.78324119203624	PSAPL1 (-218172), AFAP1 (+286781)	PSAPL1	AFAP1	128.567622831888	-1.35853066046269	0.657675394304762	-2.06565529473519	0.0388610393242277	0.37519009696821	chr4_7654862_7654881_enh-1044568_2
chr4_7656202_7656221_enh-1044568_8	8.23446257358371	7.99162789920623	8.70510289828558	6.96673345205492	7.6709054501809	7.89115161419692	PSAPL1 (-219512), AFAP1 (+285441)	PSAPL1	AFAP1	271.053862409826	-1.13452987595911	0.486108436957387	-2.33390286961541	0.0196008084621514	0.275717615603585	chr4_7656202_7656221_enh-1044568_8
chr5_111145949_111145968_enh-1049686_16	7.41151924213828	7.56891089210123	7.79380482165961	6.09638581602982	6.89332558995872	7.20695978878584	STARD4 (-297751), NREP (+166669)	STARD4	NREP	163.942499343823	-1.25414855505055	0.567226988640567	-2.21101707106053	0.0270346549337703	0.320853528556947	chr5_111145949_111145968_enh-1049686_16
chr5_111146070_111146089_enh-1049686_11	5.38456502581115	5.32054587461315	4.92735302807832	4.56822898757874	4.34257912557781	4.49610257197246	STARD4 (-297872), NREP (+166548)	STARD4	NREP	35.9431992914263	-3.43091881409875	1.11838052754331	-3.06775621499355	0.00215672484936005	0.103617024916158	chr5_111146070_111146089_enh-1049686_11
chr5_115827025_115827044_enh-1049804_8	8.35890912184096	7.76016612652209	8.38149637226231	6.98792879172711	6.45768793107032	7.70681494330545	SEMA6A (+83595), COMMD10 (+406347)	SEMA6A	COMMD10	237.793192322839	-1.5349956040535	0.548218127600931	-2.79997235912433	0.00511069825781557	0.153682436147825	chr5_115827025_115827044_enh-1049804_8
chr5_115827084_115827103_enh-1049804_13	7.85080060318663	7.93117187681662	8.18707349704884	6.34033304262837	6.51095102182343	7.24815777512984	SEMA6A (+83536), COMMD10 (+406406)	SEMA6A	COMMD10	201.779107557797	-1.89754473435516	0.516004109172756	-3.6773829909945	0.000235639107806648	0.0296966486103045	chr5_115827084_115827103_enh-1049804_13
chr5_1169131_1169150_enh-1047483_18	6.58283536791738	6.71773931326784	7.47505688392237	5.99552874211579	6.60164656988049	6.19630555177495	SLC12A7 (-56991), SLC6A19 (-32569)	SLC12A7	SLC6A19	111.844500657669	-1.30732672427584	0.636650022668186	-2.05344644267327	0.0400292989682057	0.378435105069046	chr5_1169131_1169150_enh-1047483_18
chr5_123146003_123146022_enh-1049891_4	7.24501868948816	7.25486605809377	6.84569110451993	6.17397040676185	6.74081923811744	5.96680525263905	CSNK1G3 (+298220), ZNF608 (+935105)	CSNK1G3	ZNF608	119.181653891193	-1.41847419326133	0.594290424804012	-2.38683669475092	0.0169940382018837	0.260596389292319	chr5_123146003_123146022_enh-1049891_4
chr5_123146008_123146027_enh-1049891_12	7.28679756622261	7.70228398627387	7.8626752448604	7.04775776317974	6.40286364150234	6.24982638630793	CSNK1G3 (+298225), ZNF608 (+935100)	CSNK1G3	ZNF608	162.686649103981	-1.65419196326451	0.545043472167603	-3.03497252556002	0.00240557599569438	0.108742216163014	chr5_123146008_123146027_enh-1049891_12
chr5_123147126_123147145_enh-1049891_8	6.90609389023629	6.90536882478954	6.81045004190549	5.97005487233303	5.83734785213765	6.14462703335951	CSNK1G3 (+299343), ZNF608 (+933982)	CSNK1G3	ZNF608	98.2980910026575	-1.77771311689373	0.557578009549451	-3.18827695218864	0.00143123381701804	0.0860764962439779	chr5_123147126_123147145_enh-1049891_8
chr5_123150566_123150585_enh-1049891_10	7.42674238570425	7.67888202366544	7.98206734949244	6.8540954663533	7.43590727862213	6.74147332656871	CSNK1G3 (+302783), ZNF608 (+930542)	CSNK1G3	ZNF608	179.2632260987	-1.05050818820771	0.504390501942679	-2.0827279343319	0.0372760296936666	0.367117568443167	chr5_123150566_123150585_enh-1049891_10
chr5_142487943_142487962_enh-1050535_6	7.46139801703748	7.31314349800843	7.67002376089303	6.70293429935726	6.41055807184095	6.1464112089481	NR3C1 (+295301), ARHGAP26 (+338004)	NR3C1	ARHGAP26	145.471273601769	-1.77531482872053	0.508231541663036	-3.4931220972853	0.00047740817104115	0.0439251144833309	chr5_142487943_142487962_enh-1050535_6
chr5_142490548_142490567_enh-1050535_7	7.12753807745191	6.72402212796533	7.41239663888916	6.54446322208878	6.38347956015028	5.79919496831509	NR3C1 (+292696), ARHGAP26 (+340609)	NR3C1	ARHGAP26	118.313022274309	-1.51544501832814	0.61245679432552	-2.47437049008012	0.0133471203193249	0.237041036044842	chr5_142490548_142490567_enh-1050535_7
chr5_142611270_142611289_enh-1050542_2	6.36375286944255	5.8241963492319	5.69433656133836	5.10923027908463	5.18781225181171	5.58313711863135	NR3C1 (+171974), ARHGAP26 (+461331)	NR3C1	ARHGAP26	58.7019111488512	-1.85523738025472	0.8225968733914	-2.25534212475906	0.0241118624477389	0.305210628458083	chr5_142611270_142611289_enh-1050542_2
chr5_1474854_1474873_enh-1047490_8	6.05731696423399	6.60521203577883	7.01090255791993	4.95364285916283	6.07404523134592	5.62307509858223	SLC6A3 (-29319), LPCAT1 (+49228)	SLC6A3	LPCAT1	88.158826124698	-2.02263007161192	0.862338051641196	-2.34551875307191	0.0190006227275181	0.271420165777287	chr5_1474854_1474873_enh-1047490_8
chr5_1474857_1474876_enh-1047490_2	2.12238470105421	2.06589742675635	2.10452302826521	1.98844770083256	1.98875646572698	1.9887111121789	SLC6A3 (-29322), LPCAT1 (+49225)	SLC6A3	LPCAT1	4.25609560284661	-5.0857830765485	2.491160210085	-2.04153191591598	0.0411979848625887	0.382765603143072	chr5_1474857_1474876_enh-1047490_2
chr5_1474859_1474878_enh-1047490_7	3.21153746191534	3.07098068634042	3.16002012184244	2.93528301452742	2.95623865274071	2.93582946163858	SLC6A3 (-29324), LPCAT1 (+49223)	SLC6A3	LPCAT1	8.83930095742939	-5.1383284470605	2.01277651512888	-2.55285592237323	0.0106843683005243	0.211600357765244	chr5_1474859_1474878_enh-1047490_7
chr5_148608339_148608358_enh-1050763_8	7.08726201800815	6.89396081584972	7.19248859990917	5.27251307339989	6.04444027553411	6.72898466654946	AFAP1L1 (-43085), ABLIM3 (+87172)	AFAP1L1	ABLIM3	115.898235811301	-1.5964504132621	0.7512994081196	-2.12491903495278	0.0335933693611834	0.352187628277236	chr5_148608339_148608358_enh-1050763_8
chr5_1542393_1542412_enh-1047500_16	6.57129375915281	6.47759803899141	6.6034629584019	5.60207816094083	6.15136014611201	5.77589440687372	LPCAT1 (-18311), MRPL36 (+257606)	LPCAT1	MRPL36	81.6878630616282	-1.49779743312533	0.648782353161229	-2.30862850357631	0.020964204847466	0.28644365238252	chr5_1542393_1542412_enh-1047500_16
chr5_1542411_1542430_enh-1047500_14	3.6824346053503	3.52786605167574	3.4767561031612	3.27809679423519	3.27894534099311	3.27882075389858	LPCAT1 (-18329), MRPL36 (+257588)	LPCAT1	MRPL36	11.9340716131294	-6.57321699433937	1.97005127806332	-3.33657152356016	0.000848186011882446	0.0637639350030407	chr5_1542411_1542430_enh-1047500_14
chr5_1553103_1553122_enh-1047502_9	7.04042992190062	7.35367275187877	7.63464564236553	6.84677143041843	6.7374486980141	6.51416036999719	LPCAT1 (-29021), MRPL36 (+246896)	LPCAT1	MRPL36	140.795941214245	-1.12690685136818	0.50557677194684	-2.22895297786085	0.0258170336147567	0.313789264915138	chr5_1553103_1553122_enh-1047502_9
chr5_172226929_172226948_enh-1051431_1	6.53945461388212	6.18478930418028	6.54119922841673	5.43308878324011	5.62567181085994	4.78901281650054	ERGIC1 (-34339), DUSP1 (-28741)	ERGIC1	DUSP1	76.0675236581213	-2.55823073022097	0.939378201925157	-2.72332349737107	0.00646287392293827	0.168835019996073	chr5_172226929_172226948_enh-1051431_1
chr5_177858108_177858127_enh-1051597_5	5.55871994336302	6.44522885009058	5.95759173867931	4.89101169972254	4.71175432165523	4.48077557181689	PHYKPL (-198332), COL23A1 (+159438)	PHYKPL	COL23A1	62.1470444029285	-3.98073801919501	0.975154759400637	-4.0821602733516	4.46190078878082e-05	0.0131158247185308	chr5_177858108_177858127_enh-1051597_5
chr5_31106587_31106606_enh-1047840_1	7.97125010547705	7.77344117025365	7.64964967035498	5.51337997107907	7.35648819467716	7.01780905088615	CDH6 (-87260)	CDH6	NA	188.423964121353	-1.44040560761201	0.687900866804547	-2.09391451169849	0.0362675963141115	0.362940904997306	chr5_31106587_31106606_enh-1047840_1
chr5_31106645_31106664_enh-1047840_8	7.75243064566962	8.28002459446941	8.5154838100735	7.48989774311897	6.63602262438042	7.31180730744042	CDH6 (-87202)	CDH6	NA	239.910264562227	-1.5251987221923	0.49936815254684	-3.05425709351627	0.00225618640692667	0.10482905161084	chr5_31106645_31106664_enh-1047840_8
chr5_38879050_38879069_enh-1048104_7	7.51014980359226	7.73597841650585	8.16310212538969	7.00454063059682	6.69462325134994	6.73294223632002	OSMR (+32959), RICTOR (+195450)	OSMR	RICTOR	183.508804267759	-1.61483456382273	0.473105583877126	-3.413264647162	0.000641895749214121	0.0542050184387733	chr5_38879050_38879069_enh-1048104_7
chr5_4416413_4416432_enh-1047512_8	6.83886316856036	6.569303871119	6.47772959545541	5.78342545757764	5.25378332699294	5.97237869797228	ADAMTS16 (-724020), IRX1 (+820255)	ADAMTS16	IRX1	85.7966858681508	-1.99111794348992	0.707412977916971	-2.81464718014209	0.00488308117280236	0.150508769448701	chr5_4416413_4416432_enh-1047512_8
chr5_4416423_4416442_enh-1047512_2	6.64659554235385	7.02493540341891	7.23616523331744	6.32456545587266	6.41699299191463	6.46852227581532	ADAMTS16 (-724010), IRX1 (+820265)	ADAMTS16	IRX1	110.786063412968	-1.11014324396604	0.546260514795588	-2.03225972571249	0.0421273693575378	0.384439763583203	chr5_4416423_4416442_enh-1047512_2
chr5_4418831_4418850_enh-1047512_5	7.79202816610409	7.37230268160818	7.48022828936616	6.29587889698016	6.43985617807106	7.0767006029116	ADAMTS16 (-721602), IRX1 (+822673)	ADAMTS16	IRX1	155.944193058498	-1.48662792806877	0.537316734906915	-2.76676275181773	0.00566159405633731	0.159824700580303	chr5_4418831_4418850_enh-1047512_5
chr5_4420536_4420555_enh-1047512_1	8.34230551173338	8.10744209966178	8.2128067167517	7.19602783117986	7.5979629983506	7.45541259309244	ADAMTS16 (-719897), IRX1 (+824378)	ADAMTS16	IRX1	244.553842093613	-1.18954520170637	0.40037963986246	-2.97104318819759	0.00296790040708302	0.121086020779974	chr5_4420536_4420555_enh-1047512_1
chr5_90585394_90585413_enh-1049265_1	6.40896147128607	6.66623654383261	6.61292304097324	5.5659702434513	5.67040097489462	5.72160239495448	ARRDC3 (+93772), GPR98 (+730787)	ARRDC3	GPR98	80.7575066599704	-2.07070615465097	0.61023987522154	-3.39326589220218	0.00069064564386354	0.0575335820486053	chr5_90585394_90585413_enh-1049265_1
chr5_90585645_90585664_enh-1049265_9	6.9606769149897	6.1412801210117	5.59976764166822	5.25119735915957	5.52278604282415	5.46513780837826	ARRDC3 (+93521), GPR98 (+731038)	ARRDC3	GPR98	76.0997650799276	-2.20156518582516	0.795774689787267	-2.76656849492625	0.00566496829861242	0.159824700580303	chr5_90585645_90585664_enh-1049265_9
chr6_123146681_123146700_enh-1054273_1	6.54576135778686	6.54074850676931	6.66625165123214	6.00607407908504	5.56254008506624	6.22135410907807	CLVS2 (-170425), SMPDL3A (+36376)	CLVS2	SMPDL3A	84.3381665218477	-1.32525783708193	0.658756477223244	-2.01175682198692	0.044245577538203	0.391830542377483	chr6_123146681_123146700_enh-1054273_1
chr6_123158247_123158266_enh-1054273_2	5.33938562044233	5.26327279684346	5.52751836637876	4.73132595801377	4.76875448901325	4.66304315215612	CLVS2 (-158859), SMPDL3A (+47942)	CLVS2	SMPDL3A	38.5870073152886	-2.68141601878742	0.883589548251675	-3.03468507984622	0.00240786965792058	0.108742216163014	chr6_123158247_123158266_enh-1054273_2
chr6_146679465_146679484_enh-1054841_22	5.63361741762677	5.50620016213604	5.89175811155475	4.76148014658206	4.79488353939783	4.92577972628147	RAB32 (-185354), GRM1 (+330693)	RAB32	GRM1	47.3232901562923	-2.99622346173583	0.840474888428124	-3.5649172901994	0.000363970947833165	0.0377092253431521	chr6_146679465_146679484_enh-1054841_22
chr6_21589151_21589170_enh-1052381_6	4.48695068980197	4.12891416502465	4.69068182446718	3.81279071860016	3.81559739132437	3.81518688800444	SOX4 (-4811)	SOX4	NA	22.7285294021706	-7.50259641197515	1.73294667219261	-4.32938677938803	1.49525119897475e-05	0.00677178924909573	chr6_21589151_21589170_enh-1052381_6
chr6_21589353_21589372_enh-1052381_7	5.78675424664716	5.97654958763599	6.53621324823555	4.88391542028983	4.93496285601297	4.89323572865311	SOX4 (-4609)	SOX4	NA	64.5662914862952	-3.50529571886733	0.772978613280312	-4.53479004288593	5.76608149590031e-06	0.00355450093814775	chr6_21589353_21589372_enh-1052381_7
chr6_27113564_27113583_enh-1052565_10	5.14391514398973	4.9072791788887	5.24361067857467	4.32215530038607	4.47748400079618	4.27053913292737	HIST1H2AH (-1287), HIST1H2BK (+1045)	HIST1H2AH	HIST1H2BK	33.1316922258709	-3.89413534532226	1.17718300778962	-3.30801185504218	0.000939608319971363	0.0666234776575067	chr6_27113564_27113583_enh-1052565_10
chr6_28864662_28864681_enh-1052598_34	6.76031760833281	7.1289301965799	6.88261964318935	5.41392986182604	6.36577674069859	6.41504191029547	SCAND3 (-309560), TRIM27 (+27094)	SCAND3	TRIM27	106.049963356029	-1.47186416742303	0.698099966361736	-2.10838595952653	0.0349976179286146	0.357598827175743	chr6_28864662_28864681_enh-1052598_34
chr6_32789034_32789053_enh-1052699_8	6.18670898569962	6.21810684415438	6.54151072808984	5.91994692198049	5.49779007008235	5.59796288095604	HLA-DOB (-4219)	HLA-DOB	NA	71.0221199686371	-1.52859256444706	0.690333104342777	-2.21428257580425	0.0268093464775775	0.32059401815912	chr6_32789034_32789053_enh-1052699_8
chr6_43635568_43635587_enh-1053078_2	7.00856824398354	6.98480725461269	6.62454863079491	5.78898235593488	5.20486903037995	6.57236937983609	MRPS18A (+19950), RSPH9 (+22795)	MRPS18A	RSPH9	103.664519614854	-1.65998447925127	0.78683877156233	-2.10968820963822	0.0348852207224107	0.357598827175743	chr6_43635568_43635587_enh-1053078_2
chr6_43640150_43640169_enh-1053078_5	6.72484183480315	7.26172516331495	7.05381790530804	6.26474284703504	6.36045465771696	5.61279653364563	MRPS18A (+15368), RSPH9 (+27377)	MRPS18A	RSPH9	110.752709216819	-1.69972401592311	0.628378491683923	-2.70493665588108	0.00683174154827589	0.171894982752436	chr6_43640150_43640169_enh-1053078_5
chr6_43640181_43640200_enh-1053078_14	2.99844353933625	3.0025909803213	2.99208064977689	2.78676868322779	2.78743070999044	2.78733353896267	MRPS18A (+15337), RSPH9 (+27408)	MRPS18A	RSPH9	7.90421869498554	-5.97852602409439	2.14622176125631	-2.78560497895372	0.00534279366021479	0.155724120654345	chr6_43640181_43640200_enh-1053078_14
chr6_43692156_43692175_enh-1053082_8	8.06968468348913	7.6865890013929	8.41343992609296	7.10362173816311	7.27622740923858	7.52151668080743	VEGFA (-46278), MRPS18A (-36638)	VEGFA	MRPS18A	225.878331595069	-1.18214813412131	0.454006872805135	-2.60381109831504	0.00921935548598134	0.197959843737871	chr6_43692156_43692175_enh-1053082_8
chr6_43692579_43692598_enh-1053082_12	7.02339744141229	6.94430232414606	6.92713385582736	5.8283876434821	6.20484626314215	6.05146498306326	VEGFA (-45855), MRPS18A (-37061)	VEGFA	MRPS18A	104.026700105895	-1.81468893375381	0.551409062726638	-3.29100309810004	0.000998308138129487	0.0686407171365761	chr6_43692579_43692598_enh-1053082_12
chr6_97387598_97387617_enh-1053852_18	7.44056482857927	7.10235455698109	7.39010947593806	5.80646451278136	6.59896565279814	6.56723775185547	NDUFAF4 (-41851), MMS22L (+343444)	NDUFAF4	MMS22L	132.535193221196	-1.63575673664481	0.578750473394953	-2.82635922014793	0.00470804338159657	0.148834530388985	chr6_97387598_97387617_enh-1053852_18
chr6_97387727_97387746_enh-1053852_2	5.58715659410064	5.95075819941545	5.14734547223383	4.73975134996436	4.62294584277634	4.90560143150346	NDUFAF4 (-41980), MMS22L (+343315)	NDUFAF4	MMS22L	46.3801214843912	-2.91180275731875	0.934689788772089	-3.11526111903288	0.00183782140214422	0.0960634028860137	chr6_97387727_97387746_enh-1053852_2
chr6_97388164_97388183_enh-1053852_10	7.45921605839681	7.44192901153138	7.71574373445641	6.87005913718254	6.22754988636052	6.96549666791649	NDUFAF4 (-42417), MMS22L (+342878)	NDUFAF4	MMS22L	155.426309516665	-1.33720871488704	0.519680002374812	-2.57313867914162	0.0100780816443331	0.206726261610684	chr6_97388164_97388183_enh-1053852_10
chr6_97388209_97388228_enh-1053852_11	6.71186538413622	6.26581215202082	6.48888150994654	5.14883692242745	5.30114393138079	5.95877073441356	NDUFAF4 (-42462), MMS22L (+342833)	NDUFAF4	MMS22L	79.5830259646517	-2.17232242999866	0.779820399480654	-2.78567017667836	0.00534171927902196	0.155724120654345	chr6_97388209_97388228_enh-1053852_11
chr7_100739966_100739985_enh-1057816_1	7.9739670237692	7.21370544532603	7.92403888743803	6.85674870524014	7.17920481742531	7.19601986257815	SERPINE1 (-30394), TRIM56 (+11256)	SERPINE1	TRIM56	183.233295018408	-1.05151365112195	0.49138846370924	-2.13988265655366	0.0323642510583582	0.344873683058339	chr7_100739966_100739985_enh-1057816_1
chr7_100744024_100744043_enh-1057816_1	7.79069521071804	7.78102661431184	7.67294584160375	6.60096561891845	7.46293332345941	6.16429329648918	SERPINE1 (-26336), TRIM56 (+15314)	SERPINE1	TRIM56	179.543441530624	-1.36525619618102	0.583184867050211	-2.34103501876957	0.0192303632835603	0.27241305288065	chr7_100744024_100744043_enh-1057816_1
chr7_100751982_100752001_enh-1057816_2	7.29131558260393	6.77726125539492	6.83621655980295	6.14126541776252	5.05841438439137	6.55930489402245	SERPINE1 (-18378), TRIM56 (+23272)	SERPINE1	TRIM56	111.346803361282	-1.65036486858192	0.830774769698391	-1.98653706007596	0.0469737220207117	0.40105427191385	chr7_100751982_100752001_enh-1057816_2
chr7_100752633_100752652_enh-1057816_2	6.28830781841024	6.44164782906584	6.28517781806807	5.52832146412412	5.95826739777915	5.80173965643003	SERPINE1 (-17727), TRIM56 (+23923)	SERPINE1	TRIM56	71.7759214501125	-1.33166085306723	0.666176567241076	-1.99896081392087	0.0456125938890795	0.395390008965141	chr7_100752633_100752652_enh-1057816_2
chr7_101950014_101950033_enh-1057888_5	7.87340730662737	7.69355509271128	7.95550639123015	7.40148354758539	6.55144655119313	6.94820599262948	PRKRIP1 (-54320), SH2B2 (+21619)	PRKRIP1	SH2B2	189.852839048859	-1.28522254546369	0.493511910305845	-2.60423815236232	0.00920787501810021	0.197959843737871	chr7_101950014_101950033_enh-1057888_5
chr7_105858159_105858178_enh-1057984_11	2.8480335894205	2.71916028680675	2.91464900348917	2.64932210661188	2.64984070164734	2.64976454378342	SYPL1 (-105147), NAMPT (+67469)	SYPL1	NAMPT	7.22093599870823	-5.84847805832868	2.23558087897257	-2.61608878181877	0.00889434275634847	0.196873163093394	chr7_105858159_105858178_enh-1057984_11
chr7_135005663_135005682_enh-1058624_1	7.48640521588819	7.33265954185914	7.00657143855202	6.06534184560406	6.47191154206009	6.69209638600941	STRA8 (+88942), CNOT4 (+189202)	STRA8	CNOT4	130.741526775354	-1.49509934749079	0.546133360909632	-2.7376085302692	0.00618876958604614	0.166233856702316	chr7_135005663_135005682_enh-1058624_1
chr7_2831713_2831732_enh-1055659_12	6.96963765989478	6.97195381725336	6.6016922296638	5.82566965543127	5.56922973883208	4.77256135811994	GNA12 (+52235), AMZ1 (+112567)	GNA12	AMZ1	99.086545885539	-2.80031554499382	0.879524063568127	-3.18389872544619	0.00145305840375269	0.0861286397108987	chr7_2831713_2831732_enh-1055659_12
chr7_2832116_2832135_enh-1055659_4	7.5179201644578	7.88689166677542	8.00021853154869	7.2533850769942	7.10188654640957	6.80821574352735	GNA12 (+51832), AMZ1 (+112970)	GNA12	AMZ1	187.774778472521	-1.17744758463134	0.458128365922459	-2.57012591276793	0.0101661557380421	0.207514129295234	chr7_2832116_2832135_enh-1055659_4
chr7_2836690_2836709_enh-1055659_10	5.74367873060801	5.27658595262204	5.58896053130485	4.96844704467986	4.46152853701769	4.46049214416471	GNA12 (+47258), AMZ1 (+117544)	GNA12	AMZ1	44.660415357733	-3.21827379075474	1.30022394202928	-2.47516884340088	0.0133173200452969	0.237041036044842	chr7_2836690_2836709_enh-1055659_10
chr7_39629471_39629490_enh-1056512_2	6.83263114042133	6.86552442903275	7.2308198271671	6.2688817147496	5.89577680489194	6.69817522416071	RALA (-33601), POU6F2 (+611883)	RALA	POU6F2	110.642615455517	-1.21360220094039	0.610113678993022	-1.98914111046225	0.0466856297769936	0.399435898348754	chr7_39629471_39629490_enh-1056512_2
chr7_46608302_46608321_enh-1056821_13	7.26960210387245	7.80597457960953	7.93195357772557	7.03010444607121	6.88315080638872	6.2910555111225	IGFBP3 (-647462), TNS3 (+970887)	IGFBP3	TNS3	170.995403206285	-1.48386016181334	0.529051836171619	-2.8047538262999	0.00503550222737027	0.152163497454039	chr7_46608302_46608321_enh-1056821_13
chr7_46608389_46608408_enh-1056821_1	8.74422137653429	8.61985324672242	8.97493577059368	7.42325710748379	8.47988509836382	8.01548288731306	IGFBP3 (-647549), TNS3 (+970800)	IGFBP3	TNS3	368.428205817429	-1.05244485850984	0.44848799228586	-2.34665114030306	0.0189429816839024	0.270937379560131	chr7_46608389_46608408_enh-1056821_1
chr7_46609164_46609183_enh-1056821_15	7.6776591907993	7.9924599823377	6.79687222903607	6.99583289739022	6.79920456809193	6.94508233674795	IGFBP3 (-648324), TNS3 (+970025)	IGFBP3	TNS3	165.779144492161	-1.09270988107688	0.551678382221853	-1.98070092338231	0.0476248231612671	0.40333675107849	chr7_46609164_46609183_enh-1056821_15
chr7_50886547_50886566_enh-1056946_16	5.84871207079201	6.14765182259536	5.77073382992449	4.81463907328301	5.43062328446608	4.83980505309072	GRB10 (-86507), COBL (+497939)	GRB10	COBL	56.0205385073122	-2.47975308697509	0.935966729021352	-2.64940302906699	0.00806341086679309	0.188283698061917	chr7_50886547_50886566_enh-1056946_16
chr7_50886556_50886575_enh-1056946_9	5.46841902605465	5.61043995741835	5.46312510738893	5.03204230252491	4.73042568710652	4.66791642500454	GRB10 (-86516), COBL (+497930)	GRB10	COBL	42.1590637601794	-2.52126700803673	0.941909543985512	-2.67676129213901	0.00743375765592202	0.181128059564946	chr7_50886556_50886575_enh-1056946_9
chr7_54956184_54956203_enh-1057002_5	6.67207618470742	7.15877172989139	6.73621936143621	6.17372346638787	5.97250553697145	5.97796265825789	EGFR (-130600), SEC61G (-128527)	EGFR	SEC61G	99.4922465122843	-1.65630922044624	0.575397152406646	-2.8785495609747	0.00399508501240843	0.136707571220741	chr7_54956184_54956203_enh-1057002_5
chr7_54956266_54956285_enh-1057002_3	7.1879490245442	7.20795362586331	7.52989998713669	6.77931465012969	5.86350424193398	6.87233247495872	EGFR (-130518), SEC61G (-128609)	EGFR	SEC61G	136.80575876375	-1.238478612996	0.602672014834151	-2.05497946231469	0.0398809884418531	0.378435105069046	chr7_54956266_54956285_enh-1057002_3
chr8_103741168_103741187_enh-1061055_2	6.21294349396483	5.92036117607508	5.64858601273601	5.56540260038813	5.25341762837616	5.00885224593118	KLF10 (-73048), AZIN1 (+135787)	KLF10	AZIN1	56.5909615956058	-1.79707951015304	0.842571752989335	-2.13285041158481	0.0329369993177282	0.347944331232198	chr8_103741168_103741187_enh-1061055_2
chr8_103741544_103741563_enh-1061055_12	8.25173570352222	8.48934158202068	7.97975066270488	8.06692620013288	7.40434064240644	6.89020668266259	KLF10 (-73424), AZIN1 (+135411)	KLF10	AZIN1	259.053209812698	-1.0262821210241	0.508894412068601	-2.01668970357206	0.043727905108542	0.389257286702682	chr8_103741544_103741563_enh-1061055_12
chr8_103741833_103741852_enh-1061055_4	5.9788125589607	5.73959646630391	5.36212871422296	5.18712258769259	4.85106386030661	4.68690188411053	KLF10 (-73713), AZIN1 (+135122)	KLF10	AZIN1	49.238769008156	-2.5184250401001	0.961131621391995	-2.62027071427813	0.00878599900593277	0.196304622887068	chr8_103741833_103741852_enh-1061055_4
chr8_118944786_118944805_enh-1061276_10	5.33513686833228	4.55833665533706	5.33777827624456	4.06660127797892	4.07269993687681	4.07181182462973	EXT1 (+179296), MED30 (+411844)	EXT1	MED30	36.4907534892414	-8.18570084892148	1.59591534080303	-5.12915731783278	2.91042050773057e-07	0.000691753519872941	chr8_118944786_118944805_enh-1061276_10
chr8_123733271_123733290_enh-1061418_5	6.39697792539785	6.47699516871254	6.29637177567832	4.70831708027904	5.13510603745302	5.51447565296607	ZHX2 (-60352)	ZHX2	NA	74.1230520037417	-2.98623171226752	0.951168040841939	-3.13954168353282	0.00169212339217898	0.0913092486878664	chr8_123733271_123733290_enh-1061418_5
chr8_123733468_123733487_enh-1061418_16	7.1581006225229	6.82628550847977	7.1531377138761	6.15720236990718	5.6567964445939	6.04002687437344	ZHX2 (-60155)	ZHX2	NA	109.849487396366	-2.07051553742728	0.576286422741189	-3.59285843934788	0.000327070292465385	0.0358456915664449	chr8_123733468_123733487_enh-1061418_16
chr8_123997355_123997374_enh-1061439_7	5.15054293760094	4.96543830697334	4.9859288802944	4.26914734290687	4.36308755725481	4.4889938581271	DERL1 (+57298), ZHX2 (+203732)	DERL1	ZHX2	31.2430944361724	-3.46406313149535	1.18047739985941	-2.93445950926965	0.00334129144976149	0.12793410647239	chr8_123997355_123997374_enh-1061439_7
chr8_123997390_123997409_enh-1061439_8	7.30344837304662	7.53189080160821	7.57056756620476	6.69220683440059	6.41285578787058	6.63871429791854	DERL1 (+57263), ZHX2 (+203767)	DERL1	ZHX2	145.514398265491	-1.50249109989002	0.471786037858125	-3.18468750519032	0.0014491039808062	0.0861286397108987	chr8_123997390_123997409_enh-1061439_8
chr8_123997480_123997499_enh-1061439_1	8.42699763473717	8.10740958661971	8.04048590509382	7.40571390398358	6.88866411415114	7.49820907462704	DERL1 (+57173), ZHX2 (+203857)	DERL1	ZHX2	238.015534911375	-1.36206964782543	0.44144910191456	-3.08545116960969	0.00203243593938101	0.101448998771775	chr8_123997480_123997499_enh-1061439_1
