"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"chr1_17523617_17523636_enh-1000609_2"	177.032629226793	0.702271838736965	0.627359727799141	1.1194085428477	0.26296588811131	0.722072702566667
"chr1_17523628_17523647_enh-1000609_11"	29.415213294137	-0.274486350944507	1.50234595542968	-0.182705155195763	0.855029370589996	0.968279334068528
"chr1_17523644_17523663_enh-1000609_12"	127.004057464049	0.331804022087795	0.52383250080692	0.633416257251466	0.52646185131952	0.863131404909356
"chr1_17523675_17523694_enh-1000609_8"	274.536744097212	0.573860608707284	0.472655824178209	1.21411940645191	0.224702130371209	0.6889255035246
"chr1_17523676_17523695_enh-1000609_11"	214.661532502935	-0.162745843412867	0.580081761703701	-0.280556732097355	0.779050406329283	0.948934318761215
"chr1_17523677_17523696_enh-1000609_7"	186.46675799668	1.24913454675936	0.513045097602959	2.43474609268376	0.0149022425503479	0.247256692864204
"chr1_17523684_17523703_enh-1000609_2"	231.086007322378	0.700381973089868	0.679370721059193	1.03092752068843	0.302574809809787	0.744444917255115
"chr1_17523684_17523703_enh-1000609_5"	313.504239666957	0.465917734915858	0.430068193506251	1.08335780685694	0.278649636035305	0.730485086684942
"chr1_17523685_17523704_enh-1000609_16"	436.443774250946	1.09778930735107	0.592082851967747	1.85411434177269	0.0637228033097068	0.445373266442956
"chr1_181097366_181097385_enh-1004647_2"	195.498576988126	1.22555695434716	0.569902156979327	2.15046905743088	0.0315181310038894	0.339757982699027
"chr1_181097456_181097475_enh-1004647_3"	79.8517591209764	-1.06515617281188	0.663331193704936	-1.60576825410941	0.108324838227906	0.538300472133389
"chr1_181097467_181097486_enh-1004647_1"	827.049719159617	0.220942944276151	0.446350752225025	0.49499848084666	0.62060119285596	0.90048159429459
"chr1_181097553_181097572_enh-1004647_1"	238.674668330577	0.447120589729594	0.456593818651022	0.979252393408618	0.327455286644703	0.761878888288835
"chr1_181097592_181097611_enh-1004647_1"	204.907894542049	0.787297697931544	0.56551649688671	1.39217459130863	0.163869534990515	0.622987202250405
"chr1_181099079_181099098_enh-1004647_6"	200.420601302468	-0.130812418190572	0.452202335181398	-0.289278510996847	0.772368255414743	0.947189001301607
"chr1_181099080_181099099_enh-1004647_5"	221.545637953644	-0.746260265209313	0.407843004985554	-1.82977335907906	0.0672838360570959	0.455183739067322
"chr1_181099103_181099122_enh-1004647_4"	354.528965800251	0.731938676680996	0.661834491501119	1.10592404306532	0.268759397224507	0.726971173405211
"chr1_181099114_181099133_enh-1004647_2"	242.190864081702	0.38963796042313	0.490411633480155	0.794512066645126	0.426897387057779	0.822892102100586
"chr1_181099194_181099213_enh-1004647_1"	260.509343854904	0.0988596018694929	0.429533742456357	0.230155613163586	0.817970851555772	0.958058570489925
"chr1_181099195_181099214_enh-1004647_3"	180.98692987787	0.118976251766392	0.670064249032139	0.177559468272252	0.859068958273551	0.969634906656568
"chr1_181102858_181102877_enh-1004647_4"	107.171610470333	0.398111405676943	0.569427194989994	0.699143646772856	0.484462264031835	0.847751993987694
"chr1_181102860_181102879_enh-1004647_1"	115.603746817489	-0.422330027681536	0.701922315313307	-0.601676308713773	0.547389623042574	0.873757292204884
"chr1_181102944_181102963_enh-1004647_2"	26.3314379545687	-0.767170096743652	1.36778544335641	-0.560884823325135	0.574876056739656	0.886876844363266
"chr1_181102949_181102968_enh-1004647_3"	94.7251163388911	0.511683814153235	0.624622470797615	0.819188931035155	0.412678629198598	0.816024830695993
"chr1_181104040_181104059_enh-1004647_3"	167.598339449502	-0.920787795186404	0.736128701290767	-1.25085164261609	0.210988609415847	0.673731822193209
"chr1_181104096_181104115_enh-1004647_2"	80.2036957416319	0.383031308169259	0.701320755951516	0.546157097046959	0.584957954457648	0.889636422285405
"chr1_181104101_181104120_enh-1004647_1"	71.3880735778997	-0.18486779337448	0.803986946731924	-0.229938799536408	0.818139326309744	0.958058570489925
"chr1_181104114_181104133_enh-1004647_3"	183.738739611633	0.368836924053498	0.637173808504801	0.578863913002034	0.562681001601684	0.879140041661027
"chr1_181104280_181104299_enh-1004647_7"	148.020443398424	0.37747373955735	0.773905620307128	0.487751645229747	0.625725765669876	0.901428273598489
"chr1_181104367_181104386_enh-1004647_1"	114.506204490368	0.254261360495901	0.501107056438544	0.507399281708348	0.611874689599238	0.898047492483577
"chr1_181104368_181104387_enh-1004647_4"	87.7572038212774	1.80634961161732	0.683989950233692	2.64090080709543	0.00826859241566647	0.190905385566951
"chr1_181104371_181104390_enh-1004647_2"	126.888033973831	-0.391986327284455	0.694723105068518	-0.564233900419643	0.572594959383361	0.885988226016148
"chr1_181104372_181104391_enh-1004647_3"	139.98545560146	2.00798083726522	1.58220341077217	1.26910410102406	0.204403937819369	0.667554096470608
"chr1_181104375_181104394_enh-1004647_6"	202.98109404652	3.08871845224398	0.87627379235968	3.524832625573	0.000423750441355111	0.0408157749333372
"chr1_181104402_181104421_enh-1004647_5"	338.62172256166	-0.295061101890308	0.400368423312242	-0.736973958758465	0.461138185831471	0.837584306448086
"chr1_181104618_181104637_enh-1004647_1"	78.5628176973921	1.34615551941205	0.862638774844597	1.56050893916119	0.118639659176657	0.554228098343305
"chr1_181104682_181104701_enh-1004647_2"	179.180012146928	0.776904394947288	0.469196422542888	1.65581909328448	0.0977584599720943	0.518375375311407
"chr1_181105385_181105404_enh-1004647_2"	516.909040610173	0.984652213858003	0.464058530128014	2.12182763580788	0.0338522150139841	0.35310532870393
"chr1_181105391_181105410_enh-1004647_4"	182.767478163902	0.0662403941403659	0.460667403552883	0.143792231943239	0.88566453713921	0.974259950933363
"chr1_181105414_181105433_enh-1004647_1"	234.284064506398	-0.207153909329606	0.44380715345664	-0.466765593380289	0.640667594758967	0.906041744491443
"chr1_181105430_181105449_enh-1004647_3"	223.245830611976	2.0899832339584	0.53473089003818	3.90847671771715	9.28798961600975e-05	0.0176342604209951
"chr1_181105559_181105578_enh-1004647_1"	151.416352067163	0.0703464503457744	0.611499477282765	0.115039264887622	0.908413999745621	0.980206214148762
"chr1_181110201_181110220_enh-1004647_1"	163.039880034606	0.293701886855706	0.656377619320922	0.447458716157271	0.654543889437941	0.909803515447452
"chr1_181110211_181110230_enh-1004647_2"	213.322142321552	0.297307531567955	0.566489792000904	0.524824164117471	0.599705431798995	0.894896684136753
"chr1_181111438_181111457_enh-1004647_7"	139.211472998669	-0.9450548138453	0.532406195833302	-1.77506351586712	0.0758874002593958	0.473489755970694
"chr1_181111441_181111460_enh-1004647_6"	140.737540580069	-0.835570719813016	0.540964329365787	-1.54459485488187	0.122444291492353	0.562609588618985
"chr1_181111457_181111476_enh-1004647_1"	106.510730700042	0.310225177270534	0.613698809274915	0.505500699336643	0.613207207387844	0.898201291267068
"chr1_181111458_181111477_enh-1004647_5"	60.5767636198376	-0.361821870973958	0.770215763892751	-0.469766899011872	0.638521565839329	0.905421105682785
"chr1_181111469_181111488_enh-1004647_4"	166.758319208825	0.980651562491606	0.622997396224823	1.57408613331943	0.115467537904174	0.550091600391821
"chr1_181111476_181111495_enh-1004647_2"	75.8389825846081	0.411146619824573	0.879834393779294	0.46730000865107	0.64028525026579	0.906041744491443
"chr1_181111481_181111500_enh-1004647_3"	120.074988558817	-0.656232827134617	0.782517261473034	-0.838617701415691	0.401683874113838	0.809643375219576
"chr1_181111515_181111534_enh-1004647_8"	263.941909488647	0.193351172910336	0.506682156377428	0.38160249078578	0.702756236427013	0.928681131324605
"chr1_181111520_181111539_enh-1004647_13"	228.539865839703	-1.63633450893444	0.401624245236356	-4.07429214830258	4.61545132122853e-05	0.0131158247185308
"chr1_181111534_181111553_enh-1004647_9"	212.522563362734	0.293317173795244	0.641745152901327	0.457061767384075	0.647626649675445	0.908888797661441
"chr1_181111535_181111554_enh-1004647_2"	190.818014848625	-0.124395474821585	0.433363714875418	-0.287046355178458	0.774076826701143	0.947625947516611
"chr1_181111540_181111559_enh-1004647_3"	466.885737004374	0.89601126122066	0.403853653359536	2.21865335070517	0.0265103169745072	0.318563058458771
"chr1_181111541_181111560_enh-1004647_14"	365.432658422018	0.494049942564324	0.435469951525902	1.13452131618532	0.25657593747218	0.716597190896503
"chr1_181111541_181111560_enh-1004647_7"	412.967889270035	0.279312715631856	0.415593620839637	0.672081335289871	0.501531918114835	0.853901319160328
"chr1_181111548_181111567_enh-1004647_12"	220.379557939402	-0.0661392619865127	0.619922869196284	-0.106689501666975	0.915035311523225	0.981534789798456
"chr1_181111797_181111816_enh-1004647_2"	61.4140941121814	-0.933841304698149	0.80793915619152	-1.15583122508892	0.24775019823543	0.709691494898841
"chr1_181111798_181111817_enh-1004647_5"	95.901452018046	-0.608837748357518	0.597347336594251	-1.01923572946484	0.308091067955865	0.749206734432297
"chr1_181111812_181111831_enh-1004647_4"	93.0323018704986	0.453199224789743	0.812585601640196	0.557724901690314	0.577032250727977	0.886877405854172
"chr1_181111813_181111832_enh-1004647_3"	83.5875230436472	0.335322979364136	0.733986119440261	0.456851935592262	0.647777473145771	0.908888797661441
"chr1_181111892_181111911_enh-1004647_1"	142.102488488814	0.48174001592341	0.471997239545577	1.0206415960975	0.307424274441205	0.74861423653676
"chr1_21197599_21197618_enh-1000735_9"	134.976365381916	0.353383141366422	0.660128619538937	0.535324679019734	0.592425363877049	0.89390104193962
"chr1_21197627_21197646_enh-1000735_3"	374.283669868397	0.432483512606574	0.419905171449621	1.02995519467772	0.303031038913687	0.744444917255115
"chr1_21197632_21197651_enh-1000735_4"	57.3729715719466	-0.0545604200356615	0.779147448349047	-0.0700257956966563	0.944173128033549	0.987534741075446
"chr1_21197642_21197661_enh-1000735_6"	93.0104255517874	-0.594033255059172	0.787844779487591	-0.753997831204172	0.450850524033654	0.832864265929116
"chr1_21197645_21197664_enh-1000735_1"	234.375784225775	0.797950883577277	0.4731187560042	1.68657630552739	0.0916848512337497	0.507125406397891
"chr1_21197670_21197689_enh-1000735_2"	196.299893415976	-1.23640488922419	0.490763141286281	-2.519351567405	0.0117571199754246	0.224039462406507
"chr1_21197684_21197703_enh-1000735_8"	25.913236701171	1.68911145767049	1.84324017481035	0.916381641824991	0.359466760659324	0.786748540084279
"chr1_21197744_21197763_enh-1000735_7"	365.101745520449	0.779582969868955	0.350114311055894	2.22665268242776	0.0259704951021288	0.313958531210928
"chr1_21197750_21197769_enh-1000735_5"	329.210244277367	0.4037975503102	0.40566526112317	0.995395931098959	0.319543736782661	0.755053580349873
"chr1_21197811_21197830_enh-1000735_20"	412.849177622064	0.566064818987168	0.537605356547782	1.05293746070935	0.292369655795085	0.738077803961953
"chr1_21197812_21197831_enh-1000735_19"	194.657315040858	-0.120220052487681	0.531818872025757	-0.226054506170022	0.821159027533993	0.959030379666776
"chr1_21197839_21197858_enh-1000735_6"	156.16153845046	-0.135352274070653	0.459214801745242	-0.294747193592732	0.76818700852816	0.946301414303476
"chr1_21197868_21197887_enh-1000735_8"	326.656588849517	0.457351372375334	0.446265759871872	1.02484083140648	0.305438296764118	0.746727892287292
"chr1_21197873_21197892_enh-1000735_4"	202.780650596112	-0.382211190268695	0.431169724498552	-0.886451827556317	0.375374101677165	0.794000610726262
"chr1_21197874_21197893_enh-1000735_14"	466.660979343779	-0.098539795690142	0.33154785027766	-0.297211384744671	0.766305130616883	0.945534022755759
"chr1_21197875_21197894_enh-1000735_1"	259.262219772956	0.595910300103755	0.463729369871413	1.28503894473838	0.198778675255257	0.664070824498888
"chr1_21197880_21197899_enh-1000735_9"	383.632389027582	0.452382024282466	0.422102329405831	1.0717354365688	0.283838879440564	0.733359030653579
"chr1_21197881_21197900_enh-1000735_2"	345.803233540933	0.157319532357213	0.367539576461537	0.42803426469551	0.668626174105148	0.915333344497265
"chr1_21197890_21197909_enh-1000735_15"	119.212864995348	-0.474729171562959	0.727003780716922	-0.652994089102004	0.513760089182509	0.858871359935076
"chr1_21197892_21197911_enh-1000735_10"	66.1877072961343	0.226022169373071	0.736687047047888	0.306808936411744	0.758988805840883	0.944541534996693
"chr1_21197897_21197916_enh-1000735_7"	94.7228427081453	0.303805953257832	0.615572124834697	0.493534292735257	0.621635115383196	0.900929717926489
"chr1_21197922_21197941_enh-1000735_13"	139.822731459929	-0.210553089793792	0.654741002943108	-0.321582257484014	0.74776918688269	0.941239260330091
"chr1_21197923_21197942_enh-1000735_12"	132.206470201652	-0.521983393011009	0.651581135751193	-0.801102678347534	0.423072205796607	0.82082285061262
"chr1_21197924_21197943_enh-1000735_5"	266.10386428052	0.50482470823196	0.436423080789974	1.15673237840256	0.247381716826829	0.709625217952065
"chr1_21197926_21197945_enh-1000735_3"	225.380971072513	0.0332238103942091	0.529915797363665	0.0626963954641431	0.950008267751482	0.988881790920763
"chr1_21197927_21197946_enh-1000735_11"	194.992874121507	0.269367237065223	0.589306935150754	0.457091578255929	0.647605223308599	0.908888797661441
"chr1_21197928_21197947_enh-1000735_16"	495.852318236832	0.790950893151919	0.486585047170123	1.62551417835777	0.104053045249623	0.529168712938406
"chr1_21197931_21197950_enh-1000735_18"	222.817926187483	0.539133868039563	0.603787378200967	0.892920070051739	0.371899978330737	0.791765976323068
"chr1_21197943_21197962_enh-1000735_17"	172.555497760197	-0.775157334095571	0.521127905506757	-1.48746080550376	0.136893147624722	0.586225131158575
"chr1_21197960_21197979_enh-1000735_2"	167.83983082421	-0.833465752798697	0.499144648742884	-1.66978801615486	0.0949613122336599	0.512151364185824
"chr1_21197961_21197980_enh-1000735_6"	116.99971108295	-0.684131242806976	0.876487025764202	-0.780537786295795	0.435074395145218	0.826560923851547
"chr1_21197979_21197998_enh-1000735_14"	231.150618582488	0.829515495546582	0.600119647152274	1.38225018874628	0.166894894597663	0.628607626749238
"chr1_21197980_21197999_enh-1000735_15"	168.691688616352	1.01453128258832	0.540281514838008	1.87778270165786	0.0604108976234401	0.438121151058467
"chr1_21198012_21198031_enh-1000735_18"	265.148625768723	1.02039105318906	0.499435926394696	2.04308700928868	0.041043825657772	0.381772236316859
"chr1_21198013_21198032_enh-1000735_8"	332.443542786846	1.45474735160109	0.549621212054546	2.6468180625036	0.00812530549796244	0.189336818588107
"chr1_21198016_21198035_enh-1000735_11"	180.098602266454	-0.818939386818002	0.449995644819482	-1.81988291719251	0.0687768369281044	0.457709493251892
"chr1_21198048_21198067_enh-1000735_10"	155.072836920205	-0.945836755039252	0.555767704709996	-1.70185627380561	0.0887823143792559	0.502588824396631
"chr1_21198049_21198068_enh-1000735_9"	104.13523722155	0.618348665056978	0.679556295741004	0.909930007171394	0.362859423503007	0.788177207957818
"chr1_21198063_21198082_enh-1000735_12"	133.20910387067	-1.45613961487429	0.549051369948746	-2.65210086810314	0.00799926408627243	0.187853194132672
"chr1_21198070_21198089_enh-1000735_13"	135.764041003392	0.409325583456959	0.775135148933064	0.528069955310859	0.597450783002742	0.894432566398644
"chr1_21198078_21198097_enh-1000735_4"	458.145904706466	0.856788917561438	0.522741049463417	1.63903125350671	0.101206750900037	0.524566711065998
"chr1_21198083_21198102_enh-1000735_5"	334.47787542305	0.604735318403117	0.414406517830388	1.4592804224441	0.144487941549672	0.598399464321227
"chr1_21198086_21198105_enh-1000735_1"	252.4307137402	0.778559389181001	0.689052183307505	1.12989902367605	0.258518775412564	0.719433897352021
"chr1_21199179_21199198_enh-1000735_2"	384.729822638917	2.66301956549401	0.650294618141147	4.09509703940991	4.21991599157242e-05	0.0131158247185308
"chr1_21199182_21199201_enh-1000735_1"	158.460926395805	-0.838474309620573	0.546507810111055	-1.53424030564209	0.124970545274144	0.567082021599163
"chr1_215802448_215802467_enh-1005668_2"	177.244489351131	0.191431637238301	0.639404554098947	0.299390481364443	0.764642124064845	0.945364599664767
